Time_sec,Response_1,Response_2,Response_3,Response_4,Response_5,Response_6
-0.1851,-0.310919450029235,-0.40328957868082,0.417177756821849,0.0686641619673786,1.29217356497189,0.723617701456616
-0.185,-0.308707403258005,-0.401573735878403,0.418215857496837,0.0642943613135104,1.29312615725154,0.715729100905194
-0.1849,-0.306426967557661,-0.399827850567996,0.419190199679115,0.0598254878939755,1.29396503542885,0.707910426289541
-0.1848,-0.304078592353582,-0.398052670731875,0.420101142896261,0.0552585599302845,1.29468988000183,0.700166137665666
-0.1847,-0.301662796459996,-0.396248929312325,0.420949106116832,0.0505946543161921,1.29530047521312,0.692500621051466
-0.1846,-0.299180169291627,-0.394417344020497,0.42173456717227,0.0458349058265017,1.29579670748501,0.684918182866739
-0.1845,-0.296631372005105,-0.392558617182171,0.422458062132713,0.0409805063241302,1.29617856374644,0.67742304448304
-0.1844,-0.294017138564375,-0.390673435619291,0.423120184637727,0.03603270397042,1.29644612965673,0.670019336895256
-0.1843,-0.291338276724308,-0.388762470566633,0.423721585182697,0.0309928024433458,1.29659958773086,0.662711095526221
-0.1842,-0.288595668926746,-0.386826377623604,0.424262970361401,0.0258621601676657,1.29663921537036,0.655502255175072
-0.1841,-0.285790273103404,-0.384865796741815,0.424745102065318,0.0206421895603331,1.29656538280327,0.648396645119259
-0.184,-0.28292312338009,-0.382881352249408,0.425168796640203,0.0153343562938468,1.2963785509363,0.641397984379414
-0.1839,-0.279995330676833,-0.380873652912951,0.425534924000469,0.00994017857968088,1.29607926912142,0.634509877155517
-0.1838,-0.277008083198411,-0.378843292037202,0.425844406701713,0.00446122647338643,1.29566817283882,0.627735808441967
-0.1837,-0.27396264680974,-0.376790847602635,0.426098218971617,-0.00110087879772791,1.29514598129744,0.621079139828238
-0.1836,-0.270860365290506,-0.374716882441096,0.42629738569919,-0.00674446548411756,1.29451349495435,0.614543105490926
-0.1835,-0.267702660463616,-0.372621944451786,0.426442981382085,-0.0124678119411021,1.29377159295408,0.60813080838225
-0.1834,-0.26449103219228,-0.370506566861769,0.426536129031567,-0.0182691472343153,1.29292123048939,0.601845216619508
-0.1833,-0.26122705824097,-0.368371268535292,0.426577999034656,-0.0241466517244555,1.29196343608496,0.595689160079562
-0.1832,-0.257912393995809,-0.366216554333271,0.426569807973148,-0.0300984576322377,1.29089930880534,0.589665327202019
-0.1831,-0.254548772040548,-0.364042915519976,0.426512817399525,-0.0361226495843592,1.2897300153885,0.583776262004204
-0.183,-0.251138001584857,-0.361850830211287,0.426408332570093,-0.0422172651413133,1.28845678730675,0.578024361310385
-0.1829,-0.247681967742394,-0.359640763859125,0.426257701135881,-0.0483802953080712,1.28708091775745,0.572411872197121
-0.1828,-0.244182630656683,-0.35741316976856,0.426062311792024,-0.0546096850289473,1.28560375858686,0.566940889656128
-0.1827,-0.240642024473471,-0.355168489645605,0.425823592886383,-0.0609033336682842,1.2840267171509,0.561613354476011
-0.1826,-0.237062256158825,-0.352907154174166,0.425543010988208,-0.0672590954788518,1.28235125311714,0.556431051344203
-0.1825,-0.233445504162949,-0.350629583620567,0.425222069417584,-0.0736747800600839,1.28057887521271,0.551395607170492
-0.1824,-0.229794016930525,-0.348336188463801,0.424862306736419,-0.0801481528084814,1.27871113792355,0.546508489633577
-0.1823,-0.226110111258957,-0.346027370049372,0.424465295201726,-0.0866769353627169,1.27674963815078,0.541771005952166
-0.1822,-0.222396170506318,-0.343703521264056,0.424032639182056,-0.0932588060460937,1.27469601183065,0.537184301882168
-0.1821,-0.218654642650902,-0.341365027228506,0.42356597353812,-0.0998914003088998,1.27255193052499,0.53274936094146
-0.182,-0.214888038204478,-0.339012266004442,0.423066961968935,-0.106572311172937,1.2703190979892,0.528467003863239
-0.1819,-0.211098927981576,-0.336645609313226,0.422537295325175,-0.113299089680335,1.26799924672533,0.524337888278446
-0.1818,-0.207289940727544,-0.334265423262513,0.421978689891665,-0.120069245348823,1.2655941345271,0.520362508626966
-0.1817,-0.203463760608617,-0.331872069077568,0.421392885641163,-0.126880246635922,1.26310554102425,0.51654119629655
-0.1816,-0.199623124567779,-0.329465903833891,0.420781644461646,-0.133729521414997,1.26053526423297,0.512874119987765
-0.1815,-0.195770819550772,-0.327047281188247,0.420146748359328,-0.140614457466541,1.25788511711944,0.509361286302795
-0.1814,-0.191909679607295,-0.324616552105852,0.419489997639688,-0.147532402988287,1.25515692418341,0.506002540555535
-0.1813,-0.188042582873103,-0.32217406558194,0.418813209068971,-0.154480667127809,1.25235251806861,0.502797567800264
-0.1812,-0.184172448439517,-0.319720169356166,0.418118214018772,-0.161456520541197,1.24947373620673,0.499745894076366
-0.1811,-0.180302233117439,-0.317255210618257,0.417406856596511,-0.168457195981392,1.24652241750229,0.496846887866758
-0.181,-0.176434928103277,-0.314779536703122,0.416680991764611,-0.175479888919723,1.24350039906553,0.494099761767736
-0.1809,-0.172573555554059,-0.312293495773441,0.415942483451165,-0.182521758204114,1.24040951300139,0.491503574367791
-0.1808,-0.168721165078587,-0.309797437487599,0.415193202654788,-0.189579926757196,1.23725158326282,0.489057232332573
-0.1807,-0.164880830151026,-0.307291713650916,0.414435025546282,-0.196651482317335,1.23402842257679,0.486759492692485
-0.1806,-0.161055644453046,-0.304776678848347,0.413669831569434,-0.203733478225254,1.23074182945086,0.484608965328728
-0.1805,-0.157248718150365,-0.302252691057158,0.412899501542808,-0.210822934258681,1.22739358526751,0.482604115652856
-0.1804,-0.153463174109242,-0.299720112238403,0.412125915763812,-0.217916837517156,1.22398545147274,0.48074326747444
-0.1803,-0.149702144058199,-0.297179308906344,0.411350952115903,-0.22501214335879,1.22051916686494,0.47902460605121
-0.1802,-0.145968764700051,-0.294630652675188,0.410576484179681,-0.232105776390401,1.21699644499005,0.477446181316155
-0.1801,-0.14226617377916,-0.292074520782716,0.409804379348704,-0.23919463151204,1.21341897164886,0.476005911276444
-0.18,-0.138597506108691,-0.28951129659047,0.409036496951202,-0.246275575016666,1.20978840252302,0.474701585579099
-0.1799,-0.134965889562645,-0.286941370060284,0.408274686379279,-0.253345445745462,1.20610636092561,0.47353086923803
-0.1798,-0.131374441037702,-0.284365138207005,0.40752078522767,-0.260401056299122,1.20237443568202,0.472491306516271
-0.1797,-0.127826262390277,-0.281783005527247,0.406776617444467,-0.2674391943054,1.19859417914646,0.471580324956315
-0.1796,-0.124324436354538,-0.279195384403983,0.406043991496251,-0.27445662374331,1.19476710535941,0.470795239550773
-0.1795,-0.120872022447512,-0.276602695486641,0.405324698549921,-0.281450086324657,1.19089468835131,0.470133257045007
-0.1794,-0.117472052867725,-0.27400536804635,0.404620510673206,-0.288416302934,1.18697836059757,0.469591480363132
-0.1793,-0.114127528394269,-0.271403840305676,0.403933179055403,-0.295351975128655,1.18301951162917,0.469166913148597
-0.1792,-0.110841414293447,-0.268798559741926,0.403264432249375,-0.302253786700952,1.17901948680268,0.46885646441071
-0.1791,-0.107616636240402,-0.266189983362808,0.402615974435463,-0.309118405305481,1.17497958623249,0.468656953268605
-0.179,-0.104456076263381,-0.263578577953358,0.401989483707972,-0.315942484154364,1.17090106388779,0.46856511378434
-0.1789,-0.101362568718309,-0.260964820293631,0.40138661038516,-0.322722663783648,1.16678512685571,0.468577599876906
-0.1788,-0.0983388963013382,-0.258349197347494,0.400808975343914,-0.329455573893811,1.16263293477209,0.468690990308925
-0.1787,-0.0953877861067868,-0.255732206423783,0.400258168380354,-0.336137835267131,1.15844559942088,0.468901793737787
-0.1786,-0.0925119057377084,-0.253114355311978,0.399735746597559,-0.342766061764579,1.15422418450336,0.469206453822702
-0.1785,-0.0897138594761848,-0.25049616239513,0.399243232821514,-0.349336862404758,1.14996970557772,0.469601354378814
-0.1784,-0.0869961845203062,-0.247878156743079,0.398782114046075,-0.355846843527241,1.14568313016845,0.47008282456912
-0.1783,-0.0843613472945863,-0.245260878189019,0.398353839907409,-0.362292611042385,1.14136537804429,0.470647144124649
-0.1782,-0.0818117398402015,-0.242644877392447,0.397959821188022,-0.368670772769263,1.13701732166228,0.471290548583288
-0.1781,-0.0793496762910542,-0.240030715891556,0.397601428350314,-0.374977940862949,1.13263978677523,0.472009234537559
-0.178,-0.0769773894414224,-0.237418966148026,0.397279990099551,-0.381210734331664,1.12823355319912,0.472799364881524
-0.1779,-0.0746970274109667,-0.234810211586708,0.396996791976238,-0.387365781643294,1.12379935573615,0.473657074046936
-0.1778,-0.0725106504130095,-0.232205046632244,0.396753074978006,-0.393439723419551,1.11933788524774,0.474578473218679
-0.1777,-0.0704202276321527,-0.229604076744104,0.396550034211428,-0.399429215214761,1.1148497898713,0.475559655519673
-0.1776,-0.0684276342173495,-0.227007918451118,0.3963888175744,-0.405330930375502,1.11033567637345,0.476596701155797
-0.1775,-0.066534648396424,-0.224417199385994,0.396270524469819,-0.411141562976738,1.1057961116325,0.477685682511975
-0.1774,-0.0647429487176814,-0.221832558319794,0.396196204551344,-0.416857830829769,1.10123162424226,0.478822669191389
-0.1773,-0.0630541114237848,-0.219254645195943,0.396166856502133,-0.422476478557027,1.09664270622872,0.480003732990835
-0.1772,-0.0614696079626194,-0.216684121163369,0.396183426847848,-0.427994280728408,1.09202981486975,0.481224952806197
-0.1771,-0.0599908026394359,-0.214121658608511,0.396246808805806,-0.433408045053599,1.08739337460736,0.482482419462988
-0.177,-0.0586189504141401,-0.211567941185994,0.396357841172595,-0.438714615624457,1.08273377904155,0.483772240467631
-0.1769,-0.0573551948471944,-0.209023663847574,0.396517307252728,-0.443910876201133,1.078051392995,0.485090544675489
-0.1768,-0.0562005661973143,-0.206489532868449,0.396725933830946,-0.448993753534905,1.07334655463832,0.48643348687195
-0.1767,-0.0551559796740353,-0.203966265869363,0.396984390190886,-0.453960220719857,1.06861957766587,0.487797252263062
-0.1766,-0.0542222338482589,-0.201454591832287,0.397293287183051,-0.458807300564735,1.06387075351228,0.489178060872856
-0.1765,-0.0534000092238388,-0.19895525110713,0.397653176345478,-0.463532068975699,1.05910035359908,0.490572171845118
-0.1764,-0.0526898669729821,-0.196468995406859,0.398064549081042,-0.468131658340356,1.05430863160137,0.491975887647883
-0.1763,-0.0520922478377027,-0.193996587788538,0.398527835895734,-0.472603260903393,1.04949582572456,0.493385558178947
-0.1762,-0.0516074711989211,-0.191538802617943,0.399043405702402,-0.476944132124105,1.04466216098273,0.494797584770595
-0.1761,-0.0512357343141636,-0.189096425515553,0.399611565194249,-0.48115159400613,1.03980785147037,0.496208424091284
-0.176,-0.0509771117243066,-0.186670253281816,0.400232558292006,-0.485223038389607,1.0349331026204,0.49761459194158
-0.1759,-0.050831554829329,-0.184261093799562,0.400906565668185,-0.489155930195959,1.03003811344102,0.499012666941182
-0.1758,-0.0507988916324358,-0.181869765911631,0.401633704351368,-0.492947810615711,1.02512307872437,0.50039929410352
-0.1757,-0.0508788266510708,-0.179497099272057,0.402414027413107,-0.496596300230249,1.02018819122003,0.501771188294179
-0.1756,-0.0510709409924267,-0.177143934169447,0.403247523739734,-0.500099102059255,1.01523364376673,0.503125137569467
